time,id,word,file,model,quality,usd,status
2026-08-09 08:29:22,A2-L29-W06,anything,a2_l29_w06_anything.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:25,A2-L29-W07,nothing,a2_l29_w07_nothing.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:26,A2-L29-W08,everything,a2_l29_w08_everything.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:32,A2-L29-W09,somewhere,a2_l29_w09_somewhere.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:33,A2-L29-W10,anywhere,a2_l29_w10_anywhere.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:38,A2-L29-W11,nowhere,a2_l29_w11_nowhere.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:38,A2-L29-W12,everywhere,a2_l29_w12_everywhere.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:43,A2-L29-W13,belong,a2_l29_w13_belong.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:45,A2-L29-W14,notice,a2_l29_w14_notice.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:50,A2-L29-W15,search,a2_l29_w15_search.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:54,A2-L29-W16,find out,a2_l29_w16_find_out.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:55,A2-L29-W17,owner of,a2_l29_w17_owner_of.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:29:58,A2-L29-W18,lost property,a2_l29_w18_lost_property.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:00,A2-L29-W19,by mistake,a2_l29_w19_by_mistake.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:06,A2-L29-W20,on purpose,a2_l29_w20_on_purpose.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:07,A2-L30-W01,progress report,a2_l30_w01_progress_report.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:15,A2-L30-W02,level,a2_l30_w02_level.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:16,A2-L30-W03,goal,a2_l30_w03_goal.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:19,A2-L30-W04,achieve,a2_l30_w04_achieve.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:20,A2-L30-W05,confident,a2_l30_w05_confident.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:26,A2-L30-W06,fluent,a2_l30_w06_fluent.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:28,A2-L30-W07,practice,a2_l30_w07_practice.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:30,A2-L30-W08,mistakes happen,a2_l30_w08_mistakes_happen.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:32,A2-L30-W09,step by step,a2_l30_w09_step_by_step.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:39,A2-L30-W10,keep going,a2_l30_w10_keep_going.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:43,A2-L30-W12,summary,a2_l30_w12_summary.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:44,A2-L30-W13,next level,a2_l30_w13_next_level.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:44,A2-L30-W11,feedback,a2_l30_w11_feedback.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:50,A2-L30-W14,certificate,a2_l30_w14_certificate.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:55,A2-L30-W15,proud,a2_l30_w15_proud.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:56,A2-L30-W17,useful phrase,a2_l30_w17_useful_phrase.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:30:57,A2-L30-W16,challenge,a2_l30_w16_challenge.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:01,A2-L30-W18,daily habit,a2_l30_w18_daily_habit.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:07,A2-L30-W19,well done,a2_l30_w19_well_done.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:09,A2-L30-W20,what's next,a2_l30_w20_whats_next.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:20,B1-L01-W04,department,b1_l01_w04_department.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:21,B1-L01-W01,responsibility,b1_l01_w01_responsibility.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:22,B1-L01-W02,colleague,b1_l01_w02_colleague.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:23,B1-L01-W03,deadline,b1_l01_w03_deadline.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:33,B1-L01-W08,promotion,b1_l01_w08_promotion.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:34,B1-L01-W06,employee,b1_l01_w06_employee.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:35,B1-L01-W07,salary,b1_l01_w07_salary.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:35,B1-L01-W05,manager,b1_l01_w05_manager.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:46,B1-L01-W09,overtime,b1_l01_w09_overtime.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:47,B1-L01-W11,workload,b1_l01_w11_workload.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:48,B1-L01-W12,handle,b1_l01_w12_handle.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:48,B1-L01-W10,achievement,b1_l01_w10_achievement.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:31:57,B1-L01-W13,manage,b1_l01_w13_manage.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:00,B1-L01-W14,deal with,b1_l01_w14_deal_with.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:01,B1-L01-W15,focus on,b1_l01_w15_focus_on.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:02,B1-L01-W16,in charge of,b1_l01_w16_in_charge_of.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:10,B1-L01-W17,demanding,b1_l01_w17_demanding.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:12,B1-L01-W18,rewarding,b1_l01_w18_rewarding.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:14,B1-L01-W19,efficient,b1_l01_w19_efficient.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:14,B1-L01-W20,so far,b1_l01_w20_so_far.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:22,B1-L02-W01,procedure,b1_l02_w01_procedure.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:25,B1-L02-W04,approval,b1_l02_w04_approval.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:27,B1-L02-W02,system,b1_l02_w02_system.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:32:27,B1-L02-W03,document,b1_l02_w03_document.png,gpt-image-1.5,low,0.009,ok
2026-08-09 08:49:32,B1-L02-W05,request,b1_l02_w05_request.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:49:32,B1-L02-W06,stage,b1_l02_w06_stage.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:49:32,B1-L02-W08,quality control,b1_l02_w08_quality_control.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:49:32,B1-L02-W07,standard,b1_l02_w07_standard.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:49:46,B1-L02-W11,complete,b1_l02_w11_complete.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:49:46,B1-L02-W10,delivery,b1_l02_w10_delivery.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:49:46,B1-L02-W09,supplier,b1_l02_w09_supplier.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:49:46,B1-L02-W12,approve,b1_l02_w12_approve.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:53:58,B1-L02-W14,replace,b1_l02_w14_replace.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:53:58,B1-L02-W16,carry out,b1_l02_w16_carry_out.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:53:58,B1-L02-W13,reject,b1_l02_w13_reject.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 08:53:58,B1-L02-W15,inspect,b1_l02_w15_inspect.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:09,B1-L02-W18,automatic,b1_l02_w18_automatic.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:09,B1-L02-W19,reliable,b1_l02_w19_reliable.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:09,B1-L02-W17,set up,b1_l02_w17_set_up.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:09,B1-L02-W20,in progress,b1_l02_w20_in_progress.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:24,B1-L03-W02,get used to,b1_l03_w02_get_used_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:10:24,B1-L03-W01,be used to,b1_l03_w01_be_used_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:10:25,B1-L03-W04,adjust,b1_l03_w04_adjust.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:10:26,B1-L03-W03,routine,b1_l03_w03_routine.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:10:35,B1-L03-W05,adapt,b1_l03_w05_adapt.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:35,B1-L03-W08,challenge,b1_l03_w08_challenge.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:35,B1-L03-W06,environment,b1_l03_w06_environment.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:35,B1-L03-W07,culture shock,b1_l03_w07_culture_shock.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:47,B1-L03-W09,difficulty,b1_l03_w09_difficulty.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:10:47,B1-L03-W11,gradually,b1_l03_w11_gradually.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:10:47,B1-L03-W10,progress,b1_l03_w10_progress.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:10:48,B1-L03-W12,at first,b1_l03_w12_at_first.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:10:57,B1-L03-W13,eventually,b1_l03_w13_eventually.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:57,B1-L03-W14,familiar,b1_l03_w14_familiar.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:57,B1-L03-W16,comfortable with,b1_l03_w16_comfortable_with.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:10:57,B1-L03-W15,strange,b1_l03_w15_strange.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:11:07,B1-L03-W18,attitude,b1_l03_w18_attitude.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:11:07,B1-L03-W17,no longer,b1_l03_w17_no_longer.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:11:10,B1-L03-W20,confidence,b1_l03_w20_confidence.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:11:10,B1-L03-W19,patience,b1_l03_w19_patience.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:11:19,B1-L04-W02,arrive,b1_l04_w02_arrive.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:27:56,B1-L04-W01,already gone,b1_l04_w01_already_gone.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:27:56,B1-L04-W03,realise,b1_l04_w03_realise.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:27:56,B1-L04-W05,discover,b1_l04_w05_discover.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:27:56,B1-L04-W04,notice,b1_l04_w04_notice.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:28:07,B1-L04-W06,explain,b1_l04_w06_explain.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:28:10,B1-L04-W08,remember,b1_l04_w08_remember.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:28:11,B1-L04-W07,forget,b1_l04_w07_forget.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:28:12,B1-L04-W09,previously,b1_l04_w09_previously.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:28:19,B1-L04-W10,earlier,b1_l04_w10_earlier.png,gpt-image-1.5,low,0.009,ok
2026-08-09 09:46:18,B1-L04-W11,by then,b1_l04_w11_by_then.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:46:18,B1-L04-W12,after that,b1_l04_w12_after_that.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:46:18,B1-L04-W14,misunderstanding,b1_l04_w14_misunderstanding.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 09:46:18,B1-L04-W13,delay,b1_l04_w13_delay.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:02:12,B1-L04-W18,calm down,b1_l04_w18_calm_down.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:02:12,B1-L04-W15,apology,b1_l04_w15_apology.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:02:12,B1-L04-W17,panic,b1_l04_w17_panic.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:02:12,B1-L04-W16,relief,b1_l04_w16_relief.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:10:10,B1-L05-W02,witness,b1_l05_w02_witness.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:10:10,B1-L04-W20,fortunately,b1_l04_w20_fortunately.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:10:10,B1-L04-W19,in the end,b1_l04_w19_in_the_end.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:10:10,B1-L05-W01,incident,b1_l05_w01_incident.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:50:35,B1-L05-W03,describe,b1_l05_w03_describe.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:50:35,B1-L05-W06,background,b1_l05_w06_background.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:50:35,B1-L05-W05,occur,b1_l05_w05_occur.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 10:50:35,B1-L05-W04,recall,b1_l05_w04_recall.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:08:04,B1-L05-W07,detail,b1_l05_w07_detail.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:08:04,B1-L05-W08,version,b1_l05_w08_version.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:08:04,B1-L05-W10,suddenly,b1_l05_w10_suddenly.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:08:04,B1-L05-W09,meanwhile,b1_l05_w09_meanwhile.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:19:13,B1-L05-W13,coincidence,b1_l05_w13_coincidence.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:19:13,B1-L05-W12,apparently,b1_l05_w12_apparently.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:19:13,B1-L05-W14,unusual,b1_l05_w14_unusual.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:19:13,B1-L05-W11,afterwards,b1_l05_w11_afterwards.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:35:45,B1-L05-W15,dramatic,b1_l05_w15_dramatic.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:35:45,B1-L05-W17,to be honest,b1_l05_w17_to_be_honest.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:35:45,B1-L05-W16,unexpected,b1_l05_w16_unexpected.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:35:45,B1-L05-W18,as far as I know,b1_l05_w18_as_far_as_i_know.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:53:33,B1-L05-W20,looking back,b1_l05_w20_looking_back.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:53:33,B1-L06-W02,as soon as,b1_l06_w02_as_soon_as.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:53:33,B1-L05-W19,point of view,b1_l05_w19_point_of_view.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:53:33,B1-L06-W01,by the time,b1_l06_w01_by_the_time.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:55:55,B1-L06-W05,appointment,b1_l06_w05_appointment.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:55:55,B1-L06-W03,until,b1_l06_w03_until.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:55:55,B1-L06-W06,traffic jam,b1_l06_w06_traffic_jam.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:55:55,B1-L06-W04,schedule,b1_l06_w04_schedule.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 11:56:07,B1-L06-W07,rush,b1_l06_w07_rush.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:08,B1-L06-W10,postpone,b1_l06_w10_postpone.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:12,B1-L06-W09,catch,b1_l06_w09_catch.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:13,B1-L06-W08,miss,b1_l06_w08_miss.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:18,B1-L06-W11,cancel,b1_l06_w11_cancel.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:21,B1-L06-W12,arrange,b1_l06_w12_arrange.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:26,B1-L06-W13,in advance,b1_l06_w13_in_advance.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:28,B1-L06-W14,on time,b1_l06_w14_on_time.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:36,B1-L06-W15,last minute,b1_l06_w15_last_minute.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:37,B1-L06-W16,ahead of,b1_l06_w16_ahead_of.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:37,B1-L06-W18,urgent,b1_l06_w18_urgent.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:41,B1-L06-W17,behind schedule,b1_l06_w17_behind_schedule.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:50,B1-L06-W19,punctual,b1_l06_w19_punctual.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:51,B1-L06-W20,eventually arrive,b1_l06_w20_eventually_arrive.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:52,B1-L07-W01,claim,b1_l07_w01_claim.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:56:55,B1-L07-W02,admit,b1_l07_w02_admit.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:02,B1-L07-W04,insist,b1_l07_w04_insist.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:04,B1-L07-W03,deny,b1_l07_w03_deny.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:06,B1-L07-W05,mention,b1_l07_w05_mention.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:08,B1-L07-W06,confirm,b1_l07_w06_confirm.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:20,B1-L07-W10,rumour,b1_l07_w10_rumour.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:21,B1-L07-W08,statement,b1_l07_w08_statement.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:22,B1-L07-W09,evidence,b1_l07_w09_evidence.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:24,B1-L07-W07,assume,b1_l07_w07_assume.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:35,B1-L07-W12,source,b1_l07_w12_source.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:35,B1-L07-W13,according to,b1_l07_w13_according_to.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:37,B1-L07-W14,in fact,b1_l07_w14_in_fact.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:43,B1-L07-W11,fact,b1_l07_w11_fact.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:48,B1-L07-W16,misleading,b1_l07_w16_misleading.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:49,B1-L07-W15,as a result,b1_l07_w15_as_a_result.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:54,B1-L07-W17,accurate,b1_l07_w17_accurate.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:57:59,B1-L07-W19,word for word,b1_l07_w19_word_for_word.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:58:03,B1-L07-W20,clear up,b1_l07_w20_clear_up.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:58:05,B1-L07-W18,reliable source,b1_l07_w18_reliable_source.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:58:06,B1-L08-W01,afford,b1_l08_w01_afford.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:58:12,B1-L08-W02,imagine,b1_l08_w02_imagine.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:58:17,B1-L08-W03,consider,b1_l08_w03_consider.png,gpt-image-1.5,low,0.009,ok
2026-08-09 11:58:19,B1-L08-W05,choice,b1_l08_w05_choice.png,gpt-image-1.5,low,0.009,ok
2026-08-09 12:06:24,B1-L08-W04,prefer,b1_l08_w04_prefer.png,gpt-image-1.5,low,0,"error: IncompleteRead(283289 bytes read, 2021105 more expected)"
2026-08-09 12:06:24,B1-L08-W06,opportunity,b1_l08_w06_opportunity.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 12:06:24,B1-L08-W07,risk,b1_l08_w07_risk.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 12:06:24,B1-L08-W08,benefit,b1_l08_w08_benefit.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:12:51,B1-L08-W09,freedom,b1_l08_w09_freedom.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:12:51,B1-L08-W10,abroad,b1_l08_w10_abroad.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:12:51,B1-L08-W11,wealthy,b1_l08_w11_wealthy.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:12:51,B1-L08-W12,realistic,b1_l08_w12_realistic.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:25:08,B1-L08-W14,impossible,b1_l08_w14_impossible.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:25:08,B1-L08-W13,possible,b1_l08_w13_possible.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:25:08,B1-L08-W16,what if,b1_l08_w16_what_if.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:25:08,B1-L08-W15,in your place,b1_l08_w15_in_your_place.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:41:53,B1-L08-W17,otherwise,b1_l08_w17_otherwise.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:41:53,B1-L08-W18,chance,b1_l08_w18_chance.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:41:53,B1-L08-W20,regret,b1_l08_w20_regret.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:41:53,B1-L08-W19,decision,b1_l08_w19_decision.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:58:17,B1-L09-W02,miss someone,b1_l09_w02_miss_someone.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:58:17,B1-L09-W03,lonely,b1_l09_w03_lonely.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:58:17,B1-L09-W04,homesick,b1_l09_w04_homesick.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 13:58:17,B1-L09-W01,wish,b1_l09_w01_wish.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:15:29,B1-L09-W07,frustrated,b1_l09_w07_frustrated.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:15:29,B1-L09-W06,disappointed,b1_l09_w06_disappointed.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:15:29,B1-L09-W08,relieved,b1_l09_w08_relieved.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:15:29,B1-L09-W05,grateful,b1_l09_w05_grateful.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:31:59,B1-L09-W12,mistake,b1_l09_w12_mistake.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:31:59,B1-L09-W11,if only,b1_l09_w11_if_only.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:31:59,B1-L09-W10,proud of,b1_l09_w10_proud_of.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:31:59,B1-L09-W09,guilty,b1_l09_w09_guilty.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:49:20,B1-L09-W15,second chance,b1_l09_w15_second_chance.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:49:20,B1-L09-W14,support,b1_l09_w14_support.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:49:20,B1-L09-W13,advice,b1_l09_w13_advice.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:49:20,B1-L09-W16,move on,b1_l09_w16_move_on.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:59:17,B1-L09-W20,emotion,b1_l09_w20_emotion.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:59:17,B1-L09-W17,get over,b1_l09_w17_get_over.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:59:17,B1-L09-W19,cheer up,b1_l09_w19_cheer_up.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 14:59:17,B1-L09-W18,look forward to,b1_l09_w18_look_forward_to.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 15:34:28,B1-L10-W04,advantage,b1_l10_w04_advantage.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 15:34:28,B1-L10-W01,situation,b1_l10_w01_situation.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 15:34:28,B1-L10-W03,solution,b1_l10_w03_solution.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
2026-08-09 15:34:28,B1-L10-W02,option,b1_l10_w02_option.png,gpt-image-1.5,low,0,error: Remote end closed connection without response
